JRE Oracle Corporation/18 is not supported, advanced source lookup disabled.
[BUY],HDFC Bank Ltd.,2014-04-09,371.05,100.0
[BUY],HCL Technologies Ltd.,2014-04-11,350.14,100.0
[BUY],Tech Mahindra Ltd.,2014-04-11,434.86,100.0
[BUY],Infosys Ltd.,2014-04-15,407.56,100.0
[BUY],ITC Ltd.,2014-04-16,230.6,100.0
[BUY],Mahindra & Mahindra Ltd.,2014-04-17,498.68,100.0
[BUY],Housing Development Finance Corporation Ltd.,2014-04-17,880.05,100.0
[BUY],IndusInd Bank Ltd.,2014-04-17,498.65,100.0
[BUY],Larsen & Toubro Ltd.,2014-04-21,881.43,100.0
[BUY],Titan Company Ltd.,2014-04-21,259.3,100.0
[BUY],Wipro Ltd.,2014-04-28,198.39,100.0
[BUY],Asian Paints Ltd.,2014-04-30,505.15,100.0
[BUY],Nestle India Ltd.,2014-04-30,4772.0,100.0
[BUY],Tata Consultancy Services Ltd.,2014-05-05,1106.95,100.0
[BUY],Reliance Industries Ltd.,2014-05-05,468.15,100.0
[BUY],Tata Steel Ltd.,2014-05-05,37.85,100.0
[BUY],Maruti Suzuki India Ltd.,2014-05-06,1909.6,100.0
[BUY],NTPC Ltd.,2014-05-07,96.21,100.0
[BUY],Power Grid Corporation Of India Ltd.,2014-05-08,77.74,100.0
[BUY],Ultratech Cement Ltd.,2014-05-09,2078.05,100.0
[BUY],Bharti Airtel Ltd.,2014-05-12,286.19,100.0
[BUY],Hindustan Unilever Ltd.,2014-05-12,570.05,100.0
[BUY],Sun Pharmaceutical Industries Ltd.,2014-05-15,621.8,100.0
[BUY],Bajaj Finserv Ltd.,2014-05-16,819.35,100.0
[BUY],Bajaj Finance Ltd.,2014-05-16,176.57,100.0
[BUY],Axis Bank Ltd.,2014-06-17,367.89,100.0
[BUY],ICICI Bank Ltd.,2014-06-17,263.47,100.0
[BUY],Kotak Mahindra Bank Ltd.,2014-06-30,442.58,100.0
[BUY],State Bank Of India,2014-07-15,251.62,100.0
[SALE],Reliance Industries Ltd.,2015-09-21,434.71,92.85699028089289,-9.727036786831444
[SALE],HDFC Bank Ltd.,2015-09-22,513.8,138.47190405605713,60.56547714489482
[SALE],Housing Development Finance Corporation Ltd.,2015-09-22,1167.85,132.70268734730982,49.99317080360455
[SALE],IndusInd Bank Ltd.,2015-09-22,887.0,177.8802767472175,128.24553717688792
[SALE],Nestle India Ltd.,2015-09-22,6140.5,128.67770326906958,42.234389146337634
[SALE],Power Grid Corporation Of India Ltd.,2015-09-22,98.14,126.24131721121688,37.78017892716028
[SALE],Tech Mahindra Ltd.,2015-09-23,555.95,127.84574345766454,42.861206747354274
[SALE],ITC Ltd.,2015-09-28,212.67,92.22463139635732,-11.088934784069082
[SALE],Infosys Ltd.,2015-09-28,554.1,135.95544214348809,56.33803094560821
[SALE],Wipro Ltd.,2015-09-28,222.19,111.99657240788346,17.443849148588008
[BUY],Reliance Industries Ltd.,2015-09-30,426.19,100.0
[SALE],HCL Technologies Ltd.,2015-10-01,428.95,122.50813960130235,34.88160126264277
[SALE],Maruti Suzuki India Ltd.,2015-10-01,4579.85,239.8329493087558,241.9432851195515
[SALE],NTPC Ltd.,2015-10-06,104.79,108.91799189273466,12.86241341537444
[SALE],Tata Consultancy Services Ltd.,2015-10-07,1327.55,119.92863272957223,29.55019740953475
[SALE],Bajaj Finance Ltd.,2015-10-07,512.1,290.02661833833605,341.4475351702806
[SALE],Mahindra & Mahindra Ltd.,2015-10-08,635.43,127.42239512312504,43.02689727022005
[BUY],HCL Technologies Ltd.,2015-10-08,414.05,100.0
[SALE],Larsen & Toubro Ltd.,2015-10-08,1022.4,115.99332902215717,24.291923578982953
[SALE],Titan Company Ltd.,2015-10-08,341.2,131.58503663709988,49.529659378097634
[SALE],Sun Pharmaceutical Industries Ltd.,2015-10-08,915.55,147.2418784174976,71.88733926589528
[SALE],Asian Paints Ltd.,2015-10-09,853.65,168.98940908640998,113.30038697737037
[SALE],Hindustan Unilever Ltd.,2015-10-09,817.2,143.35584597842296,66.22475923905064
[SALE],Bharti Airtel Ltd.,2015-10-13,311.14,108.71798455571474,12.620537767098284
[BUY],Maruti Suzuki India Ltd.,2015-10-13,4275.35,100.0
[SALE],Tata Steel Ltd.,2015-10-13,23.36,61.717305151915454,-50.1165682120723
[BUY],Nestle India Ltd.,2015-10-16,6580.1,100.0
[SALE],Ultratech Cement Ltd.,2015-10-19,2903.1,139.70308702870477,62.20021416557173
[BUY],Infosys Ltd.,2015-10-19,556.1,100.0
[BUY],Hindustan Unilever Ltd.,2015-10-19,793.65,100.0
[BUY],Tata Consultancy Services Ltd.,2015-10-20,1263.35,100.0
[BUY],Wipro Ltd.,2015-10-21,216.71,100.0
[BUY],Asian Paints Ltd.,2015-10-27,827.85,100.0
[BUY],Tech Mahindra Ltd.,2015-10-28,549.2,100.0
[BUY],Titan Company Ltd.,2015-10-28,350.1,100.0
[SALE],Bajaj Finserv Ltd.,2015-10-29,1956.3,238.7624336364191,254.7013661767644
[BUY],Sun Pharmaceutical Industries Ltd.,2015-10-30,889.0,100.0
[BUY],Mahindra & Mahindra Ltd.,2015-11-02,604.58,100.0
[BUY],Power Grid Corporation Of India Ltd.,2015-11-03,98.59,100.0
[BUY],IndusInd Bank Ltd.,2015-11-06,921.5,100.0
[BUY],ITC Ltd.,2015-11-09,228.17,100.0
[BUY],Larsen & Toubro Ltd.,2015-11-11,911.0,100.0
[BUY],Tata Steel Ltd.,2015-11-11,21.04,100.0
[BUY],Bharti Airtel Ltd.,2015-11-16,302.54,100.0
[BUY],Ultratech Cement Ltd.,2015-11-16,2731.95,100.0
[BUY],Housing Development Finance Corporation Ltd.,2015-11-17,1200.3,100.0
[BUY],HDFC Bank Ltd.,2015-11-19,534.28,100.0
[BUY],Bajaj Finserv Ltd.,2015-11-19,1929.15,100.0
[SALE],Kotak Mahindra Bank Ltd.,2015-12-01,687.05,155.23747119164895,86.88799692277705
[SALE],State Bank Of India,2015-12-02,244.75,97.26969239329146,-3.7576566425202906
[SALE],ICICI Bank Ltd.,2015-12-02,245.73,93.26678559228753,-9.678084464126924
[BUY],Kotak Mahindra Bank Ltd.,2015-12-08,674.55,100.0
[BUY],NTPC Ltd.,2015-12-10,111.21,100.0
[BUY],Bajaj Finance Ltd.,2015-12-15,559.97,100.0
[BUY],ICICI Bank Ltd.,2015-12-16,229.09,100.0
[BUY],State Bank Of India,2015-12-17,231.0,100.0
[SALE],Axis Bank Ltd.,2015-12-31,449.5,122.18326130093236,36.13638038329523
[BUY],Axis Bank Ltd.,2016-01-08,413.85,100.0
[SALE],HCL Technologies Ltd.,2017-02-22,418.4,101.05059775389445,1.4506792591515438
[SALE],Reliance Industries Ltd.,2017-02-23,585.73,137.43400830615454,56.21050576957436
[SALE],Infosys Ltd.,2017-03-07,509.85,91.68315051249775,-11.320091130428256
[SALE],Wipro Ltd.,2017-03-09,181.58,83.78939596696046,-21.706207759726926
[SALE],Tata Consultancy Services Ltd.,2017-03-15,1250.15,98.95515890291686,-1.462549973229832
[SALE],Hindustan Unilever Ltd.,2017-03-15,899.7,113.36231336231337,19.276431779005954
[BUY],HCL Technologies Ltd.,2017-03-16,427.68,100.0
[SALE],Asian Paints Ltd.,2017-03-21,1067.45,128.94244126351393,42.74281062220177
[SALE],Maruti Suzuki India Ltd.,2017-03-21,6077.4,142.1497655162735,65.84537437586573
[SALE],Sun Pharmaceutical Industries Ltd.,2017-03-21,699.3,78.66141732283464,-28.39831761967907
[SALE],Titan Company Ltd.,2017-03-22,445.4,127.22079405884031,40.081680356275996
[SALE],IndusInd Bank Ltd.,2017-03-22,1376.3,149.3543136190993,73.62373630620012
[BUY],Reliance Industries Ltd.,2017-03-23,631.05,100.0
[BUY],Tata Consultancy Services Ltd.,2017-03-29,1221.88,100.0
[BUY],Maruti Suzuki India Ltd.,2017-03-31,6024.3,100.0
[SALE],Nestle India Ltd.,2017-04-03,6576.85,99.95060865336393,-0.07238720774486174
[SALE],Housing Development Finance Corporation Ltd.,2017-04-05,1490.05,124.1397983837374,34.87507740722926
[SALE],Power Grid Corporation Of India Ltd.,2017-04-05,146.06,148.14889948270616,74.87154094964632
[SALE],Tata Steel Ltd.,2017-04-07,46.96,223.19391634980988,209.07642632034188
[SALE],Larsen & Toubro Ltd.,2017-04-10,1116.47,122.5543358946213,33.312273592970776
[SALE],Ultratech Cement Ltd.,2017-04-10,4058.1,148.5422500411794,74.01632686655289
[BUY],Infosys Ltd.,2017-04-11,483.58,100.0
[BUY],Wipro Ltd.,2017-04-11,191.23,100.0
[BUY],Sun Pharmaceutical Industries Ltd.,2017-04-12,682.8,100.0
[SALE],Bharti Airtel Ltd.,2017-04-13,306.73,101.38494083426984,1.9557983672545243
[SALE],Bajaj Finserv Ltd.,2017-04-17,4505.2,233.53290309203533,230.92075056521568
[BUY],Housing Development Finance Corporation Ltd.,2017-04-19,1489.9,100.0
[BUY],Asian Paints Ltd.,2017-04-20,1058.35,100.0
[BUY],Bharti Airtel Ltd.,2017-04-20,308.57,100.0
[BUY],Ultratech Cement Ltd.,2017-04-20,4009.15,100.0
[BUY],Hindustan Unilever Ltd.,2017-04-25,924.05,100.0
[BUY],Nestle India Ltd.,2017-04-26,6426.8,100.0
[SALE],ITC Ltd.,2017-04-27,285.1,124.95069465749224,38.610153363751024
[SALE],Mahindra & Mahindra Ltd.,2017-04-28,667.28,110.37083595223129,15.811892036584819
[SALE],HDFC Bank Ltd.,2017-04-28,771.08,144.3213296398892,69.67214865629015
[SALE],Kotak Mahindra Bank Ltd.,2017-04-28,901.6,133.6594766881625,49.63005643331937
[BUY],Titan Company Ltd.,2017-05-02,485.05,100.0
[BUY],IndusInd Bank Ltd.,2017-05-08,1424.35,100.0
[SALE],State Bank Of India,2017-05-10,294.6,127.53246753246754,40.46874287088442
[BUY],Tata Steel Ltd.,2017-05-10,41.72,100.0
[SALE],ICICI Bank Ltd.,2017-05-10,271.41,118.47308917892532,26.784919120986793
[BUY],ITC Ltd.,2017-05-11,276.65,100.0
[SALE],Tech Mahindra Ltd.,2017-05-17,431.75,78.61434814275309,-31.18708635912918
[SALE],Bajaj Finance Ltd.,2017-05-17,1322.8,236.2269407289676,239.50311131011864
[BUY],Mahindra & Mahindra Ltd.,2017-05-23,664.68,100.0
[BUY],Tech Mahindra Ltd.,2017-05-24,417.1,100.0
[BUY],Larsen & Toubro Ltd.,2017-05-25,1179.13,100.0
[BUY],Bajaj Finserv Ltd.,2017-05-25,3995.25,100.0
[BUY],State Bank Of India,2017-05-25,290.0,100.0
[BUY],Bajaj Finance Ltd.,2017-05-25,1260.05,100.0
[BUY],Power Grid Corporation Of India Ltd.,2017-05-26,152.14,100.0
[SALE],Axis Bank Ltd.,2017-06-02,507.85,122.71354355442793,33.18321553425563
[SALE],NTPC Ltd.,2017-06-06,131.88,118.58645805233341,28.926656763806193
[BUY],Axis Bank Ltd.,2017-06-29,511.7,100.0
[BUY],Kotak Mahindra Bank Ltd.,2017-07-04,959.0,100.0
[BUY],NTPC Ltd.,2017-07-05,132.33,100.0
[BUY],HDFC Bank Ltd.,2017-07-10,838.3,100.0
[BUY],ICICI Bank Ltd.,2017-08-07,299.95,100.0
[SALE],Reliance Industries Ltd.,2018-08-10,1192.65,188.99453292132165,141.25957971394345
[SALE],HCL Technologies Ltd.,2018-08-20,495.4,115.83426861204639,23.3944827415125
[SALE],Maruti Suzuki India Ltd.,2018-08-30,9212.4,152.9206712813107,82.50929820637909
[SALE],Tata Consultancy Services Ltd.,2018-09-03,2054.95,168.1793629488984,110.6223473083531
[SALE],Bharti Airtel Ltd.,2018-09-04,340.23,110.26023268626244,14.377479239629443
[SALE],Infosys Ltd.,2018-09-06,727.95,150.53352082385544,77.6887122489383
[BUY],Reliance Industries Ltd.,2018-09-06,1248.27,100.0
[SALE],Housing Development Finance Corporation Ltd.,2018-09-07,1924.9,129.19659037519295,42.635453174366525
[SALE],Sun Pharmaceutical Industries Ltd.,2018-09-07,664.2,97.27592267135326,-3.807374572475819
[BUY],Housing Development Finance Corporation Ltd.,2018-09-14,1926.25,100.0
[BUY],Maruti Suzuki India Ltd.,2018-09-14,8632.85,100.0
[BUY],Tata Consultancy Services Ltd.,2018-09-17,2071.6,100.0
[BUY],Infosys Ltd.,2018-09-24,717.3,100.0
[SALE],Wipro Ltd.,2018-09-24,249.45,130.44501385765832,47.205240160545145
[BUY],Sun Pharmaceutical Industries Ltd.,2018-09-25,639.8,100.0
[BUY],Wipro Ltd.,2018-09-28,243.15,100.0
[BUY],Bharti Airtel Ltd.,2018-10-10,266.29,100.0
[SALE],State Bank Of India,2018-10-11,262.15,90.39655172413794,-13.013164287299217
[BUY],HCL Technologies Ltd.,2018-10-15,501.33,100.0
[SALE],Bajaj Finance Ltd.,2018-10-17,2151.55,170.75116066822747,111.18959505234743
[SALE],Nestle India Ltd.,2018-10-19,9602.8,149.41806186593638,81.34218303975473
[SALE],Hindustan Unilever Ltd.,2018-10-23,1553.85,168.15648503868837,117.59195835952285
[BUY],Nestle India Ltd.,2018-10-24,9520.7,100.0
[SALE],Power Grid Corporation Of India Ltd.,2018-10-26,141.08,92.73037991323783,-10.157415602655373
[BUY],State Bank Of India,2018-10-29,268.05,100.0
[SALE],Tech Mahindra Ltd.,2018-11-01,722.15,173.1359386238312,120.56614427539576
[BUY],Power Grid Corporation Of India Ltd.,2018-11-01,141.6,100.0
[SALE],Titan Company Ltd.,2018-11-06,846.65,174.54901556540563,132.55272692048456
[SALE],Tata Steel Ltd.,2018-11-09,57.33,137.41610738255034,61.15565724571886
[SALE],Mahindra & Mahindra Ltd.,2018-11-12,780.3,117.39483661310706,26.66619114507347
[SALE],Asian Paints Ltd.,2018-11-12,1275.55,120.5225114565125,33.91268476712996
[SALE],Ultratech Cement Ltd.,2018-11-12,3731.35,93.07085042964219,-10.625703319415114
[SALE],Bajaj Finserv Ltd.,2018-11-12,5558.75,139.1339715912646,62.416686371505726
[BUY],Bajaj Finance Ltd.,2018-11-15,2339.4,100.0
[SALE],Axis Bank Ltd.,2018-11-16,618.3,120.83251905413329,29.92908926316906
[SALE],ITC Ltd.,2018-11-21,281.05,101.59045725646124,2.4460661257039273
[SALE],IndusInd Bank Ltd.,2018-11-22,1529.15,107.3577421279882,11.573078440775998
[BUY],Tech Mahindra Ltd.,2018-11-28,698.35,100.0
[SALE],Kotak Mahindra Bank Ltd.,2018-11-28,1160.9,121.05318039624609,30.735646152569473
[SALE],Larsen & Toubro Ltd.,2018-11-28,1403.6,119.0369170490107,30.153414915509646
[BUY],Mahindra & Mahindra Ltd.,2018-11-29,773.1,100.0
[BUY],Tata Steel Ltd.,2018-11-29,53.35,100.0
[SALE],HDFC Bank Ltd.,2018-12-04,1044.38,124.58308481450557,36.11445359818961
[BUY],Asian Paints Ltd.,2018-12-07,1318.6,100.0
[BUY],Larsen & Toubro Ltd.,2018-12-07,1398.45,100.0
[BUY],Ultratech Cement Ltd.,2018-12-07,3936.7,100.0
[BUY],Bajaj Finserv Ltd.,2018-12-07,5849.6,100.0
[BUY],ITC Ltd.,2018-12-11,274.65,100.0
[BUY],Axis Bank Ltd.,2018-12-11,604.25,100.0
[BUY],Titan Company Ltd.,2018-12-11,933.55,100.0
[BUY],IndusInd Bank Ltd.,2018-12-12,1582.7,100.0
[SALE],NTPC Ltd.,2018-12-24,122.38,92.4809189148341,-10.863662208606595
[BUY],Hindustan Unilever Ltd.,2018-12-27,1811.25,100.0
[BUY],NTPC Ltd.,2019-01-04,121.38,100.0
[SALE],ICICI Bank Ltd.,2019-01-14,373.4,124.48741456909485,37.03271852587267
[BUY],HDFC Bank Ltd.,2019-01-17,1064.53,100.0
[BUY],Kotak Mahindra Bank Ltd.,2019-01-17,1220.1,100.0
[BUY],ICICI Bank Ltd.,2019-01-29,346.9,100.0
[SALE],Housing Development Finance Corporation Ltd.,2020-02-13,2403.2,124.76054510058403,36.80044852990019
[SALE],Tata Consultancy Services Ltd.,2020-02-20,2156.3,104.0886271480981,5.886695469613978
[SALE],Reliance Industries Ltd.,2020-02-20,1471.5,117.8831502799875,27.099355486547093
[SALE],Wipro Ltd.,2020-02-24,244.2,100.43183220234422,0.6086499319272631
[BUY],Tata Consultancy Services Ltd.,2020-02-25,2155.9,100.0
[SALE],Infosys Ltd.,2020-02-26,782.7,109.11752404851528,13.236565650249354
[BUY],Infosys Ltd.,2020-03-02,744.35,100.0
[BUY],Reliance Industries Ltd.,2020-03-03,1330.98,100.0
[BUY],Wipro Ltd.,2020-03-03,223.65,100.0
[BUY],Housing Development Finance Corporation Ltd.,2020-03-04,2204.6,100.0
[SALE],Nestle India Ltd.,2020-04-01,15668.7,164.5750837648492,104.74278909442
[SALE],HCL Technologies Ltd.,2020-04-13,458.3,91.41683122893104,-12.562161843997288
[SALE],Power Grid Corporation Of India Ltd.,2020-04-13,120.11,84.82344632768363,-21.223435601427255
[SALE],Maruti Suzuki India Ltd.,2020-04-15,5095.4,59.023381617889804,-56.671346104479504
[SALE],Sun Pharmaceutical Industries Ltd.,2020-04-15,448.95,70.17036573929353,-42.3777874793696
[SALE],Bharti Airtel Ltd.,2020-04-16,491.01,184.38919974463928,153.1252647888638
[SALE],Tata Steel Ltd.,2020-04-20,28.64,53.68322399250234,-57.927867014464816
[SALE],Asian Paints Ltd.,2020-04-28,1824.2,138.34369786136813,57.10303018054057
[BUY],Bharti Airtel Ltd.,2020-04-29,486.89,100.0
[BUY],Power Grid Corporation Of India Ltd.,2020-04-30,121.54,100.0
[SALE],Mahindra & Mahindra Ltd.,2020-05-04,356.85,46.15832363213038,-66.89972921539452
[SALE],Tech Mahindra Ltd.,2020-05-04,502.45,71.94816352831674,-37.608291747720344
[SALE],Bajaj Finserv Ltd.,2020-05-04,4767.45,81.50044447483587,-25.028918443137904
[SALE],Bajaj Finance Ltd.,2020-05-04,2080.5,88.93305975891253,-15.821785670806776
[BUY],Tech Mahindra Ltd.,2020-05-06,507.25,100.0
[BUY],Sun Pharmaceutical Industries Ltd.,2020-05-08,469.0,100.0
[BUY],Maruti Suzuki India Ltd.,2020-05-11,4931.95,100.0
[BUY],Asian Paints Ltd.,2020-05-13,1562.9,100.0
[BUY],Tata Steel Ltd.,2020-05-15,27.35,100.0
[BUY],Nestle India Ltd.,2020-05-15,16420.65,100.0
[SALE],Ultratech Cement Ltd.,2020-05-18,3308.25,84.03612162471106,-22.2439161450664
[BUY],HCL Technologies Ltd.,2020-05-19,518.65,100.0
[BUY],Bajaj Finserv Ltd.,2020-05-19,4540.55,100.0
[BUY],Bajaj Finance Ltd.,2020-05-19,1967.25,100.0
[SALE],ITC Ltd.,2020-05-22,186.35,67.84999089750592,-42.94100931304072
[SALE],Titan Company Ltd.,2020-05-29,890.6,95.39928230946387,-6.670665016171551
[SALE],NTPC Ltd.,2020-06-02,96.75,79.70835392980722,-27.38506268612265
[SALE],HDFC Bank Ltd.,2020-06-04,1003.25,94.24346894873794,-7.86055750340251
[SALE],Axis Bank Ltd.,2020-06-04,394.35,65.26272238311957,-46.87508329669454
[SALE],Kotak Mahindra Bank Ltd.,2020-06-04,1333.8,109.31890828620605,13.091847521866317
[SALE],Larsen & Toubro Ltd.,2020-06-04,931.0,66.57370660373985,-45.52912373281204
[SALE],IndusInd Bank Ltd.,2020-06-04,414.9,26.21469640487774,-86.20362604232463
[SALE],Hindustan Unilever Ltd.,2020-06-05,2087.2,115.23533471359558,22.673527170478035
[SALE],State Bank Of India,2020-06-09,184.45,68.81178884536466,-45.29377338074444
[BUY],Ultratech Cement Ltd.,2020-06-12,3791.25,100.0
[BUY],Axis Bank Ltd.,2020-06-17,389.45,100.0
[BUY],ITC Ltd.,2020-06-18,186.65,100.0
[BUY],Kotak Mahindra Bank Ltd.,2020-06-18,1303.35,100.0
[BUY],Larsen & Toubro Ltd.,2020-06-18,896.6,100.0
[BUY],NTPC Ltd.,2020-06-18,92.8,100.0
[BUY],Hindustan Unilever Ltd.,2020-06-19,2092.25,100.0
[SALE],ICICI Bank Ltd.,2020-06-24,348.4,100.43240126837705,0.6070741185295825
[BUY],IndusInd Bank Ltd.,2020-07-01,492.35,100.0
[BUY],HDFC Bank Ltd.,2020-07-17,1099.15,100.0
[BUY],ICICI Bank Ltd.,2020-08-04,351.05,100.0
[BUY],State Bank Of India,2020-09-10,198.15,100.0
[BUY],Titan Company Ltd.,2020-09-23,1117.25,100.0
[BUY],Mahindra & Mahindra Ltd.,2020-09-25,592.7,100.0
[SALE],Wipro Ltd.,2021-07-26,590.6,264.07332886206126,288.381868212046
[SALE],Housing Development Finance Corporation Ltd.,2021-08-06,2630.0,119.29601741812574,28.577722980864472
[SALE],Reliance Industries Ltd.,2021-08-06,2089.05,156.95577694631024,90.30578434436003
[SALE],Infosys Ltd.,2021-08-24,1720.75,231.1748505407402,245.4877451626738
[SALE],Tata Consultancy Services Ltd.,2021-09-01,3714.05,172.27376037849623,128.31547179932298
[BUY],Infosys Ltd.,2021-09-03,1700.3,100.0
[SALE],Bharti Airtel Ltd.,2021-09-16,704.6,144.71441187947997,66.75464789169637
[SALE],Power Grid Corporation Of India Ltd.,2021-09-20,176.8,145.46651308211287,68.4730591182558
[BUY],Housing Development Finance Corporation Ltd.,2021-09-21,2773.55,100.0
[SALE],Tech Mahindra Ltd.,2021-09-27,1464.45,288.7037949728931,338.6422518072749
[SALE],Maruti Suzuki India Ltd.,2021-09-30,7334.8,148.72008029278481,73.55154078999746
[BUY],Tata Consultancy Services Ltd.,2021-10-04,3771.1,100.0
[BUY],Bharti Airtel Ltd.,2021-10-04,681.1,100.0
[BUY],Tech Mahindra Ltd.,2021-10-04,1399.05,100.0
[SALE],Sun Pharmaceutical Industries Ltd.,2021-10-05,820.35,174.9147121535181,120.09895783128695
[BUY],Wipro Ltd.,2021-10-05,646.75,100.0
[SALE],Bajaj Finance Ltd.,2021-10-19,7730.95,392.9825899097725,597.4636446374918
[SALE],Tata Steel Ltd.,2021-10-19,136.74,499.963436928702,899.027481711202
[SALE],Bajaj Finserv Ltd.,2021-10-20,18598.85,409.61667639382887,642.5926675105933
[BUY],Bajaj Finance Ltd.,2021-10-26,7849.15,100.0
[BUY],Maruti Suzuki India Ltd.,2021-10-27,7352.5,100.0
[BUY],Sun Pharmaceutical Industries Ltd.,2021-11-01,811.75,100.0
[BUY],Power Grid Corporation Of India Ltd.,2021-11-01,187.6,100.0
[BUY],Bajaj Finserv Ltd.,2021-11-08,18326.85,100.0
[BUY],Reliance Industries Ltd.,2021-11-09,2520.05,100.0
[SALE],Ultratech Cement Ltd.,2021-11-10,8106.35,213.81734256511706,192.80685143916202
[SALE],ITC Ltd.,2021-11-16,235.55,126.19876774712029,38.95093601837309
[SALE],Larsen & Toubro Ltd.,2021-11-18,1898.05,211.69417800579967,189.89381678786924
[SALE],Nestle India Ltd.,2021-11-22,19005.7,115.74267766501326,24.945006630004784
[SALE],Asian Paints Ltd.,2021-11-23,3186.9,203.9093991938064,197.7866747403789
[BUY],Larsen & Toubro Ltd.,2021-11-23,1888.25,100.0
[BUY],Tata Steel Ltd.,2021-11-23,119.26,100.0
[BUY],ITC Ltd.,2021-11-25,231.3,100.0
[BUY],Asian Paints Ltd.,2021-12-02,3183.45,100.0
[SALE],HCL Technologies Ltd.,2021-12-03,1171.0,225.77846331823005,251.19082692127762
[BUY],Ultratech Cement Ltd.,2021-12-07,7296.85,100.0
[BUY],Nestle India Ltd.,2021-12-07,19336.1,100.0
[SALE],HDFC Bank Ltd.,2021-12-09,1527.5,138.97102306327616,58.38074563845146
[SALE],Axis Bank Ltd.,2021-12-10,687.65,176.56952111952754,132.2611003089603
[BUY],HDFC Bank Ltd.,2021-12-21,1442.3,100.0
[SALE],Kotak Mahindra Bank Ltd.,2022-01-06,1891.95,145.16054781908161,78.41016863181802
[SALE],NTPC Ltd.,2022-01-06,130.9,141.05603448275863,70.63523084099404
[SALE],IndusInd Bank Ltd.,2022-01-13,927.4,188.36193764598355,164.64317816394097
[SALE],Hindustan Unilever Ltd.,2022-01-14,2364.5,113.01230732465051,21.21201953206495
[SALE],ICICI Bank Ltd.,2022-01-19,808.35,230.26634382566587,238.03036980570505
[BUY],Hindustan Unilever Ltd.,2022-01-21,2322.2,100.0
[BUY],Axis Bank Ltd.,2022-01-25,751.95,100.0
[BUY],Kotak Mahindra Bank Ltd.,2022-01-25,1851.95,100.0
[BUY],IndusInd Bank Ltd.,2022-01-25,882.75,100.0
[SALE],State Bank Of India,2022-01-28,523.35,264.11809235427705,283.33965205216305
[BUY],HCL Technologies Ltd.,2022-01-31,1099.35,100.0
[BUY],ICICI Bank Ltd.,2022-01-31,789.25,100.0
[SALE],Titan Company Ltd.,2022-02-11,2442.15,218.5858133810696,195.67758682070345
[BUY],State Bank Of India,2022-02-15,524.65,100.0
[BUY],NTPC Ltd.,2022-02-15,135.35,100.0
[BUY],Titan Company Ltd.,2022-03-09,2432.9,100.0
[SALE],Mahindra & Mahindra Ltd.,2022-03-21,783.05,132.11574152184915,51.220004597281374
