Name,StartDay,EndDay,HighLowDaysRange,BuyStoplossPercent,SaleStoplossPercent,DefaultAmountToInvest,MaxAmountToInvest,MinimumHoldingDays,FractionOfCashToReinvest,MinimumStockPriceToBuy,MaximumStockPriceToBuy,MultiHoldings,Total Investment,Total Cash,Total Holding,Total Valuation,BuyTransactions,SaleTransactions,MoneyDrawdowns,Portfolio CAGR,Index CAGR
2014-2018 - 30 Day MinMax,01/04/14,01/04/18,30,0.5,0.5,5000,50000,500,1,0,10000,FALSE,280688,9,465907,465916,86,57,59,19,10
2014-2018 - 15 Day MinMax,01/04/14,01/04/18,15,0.5,0.5,5000,50000,500,1,0,10000,FALSE,258669,53,518248,518302,87,58,55,25,10
2014-2018 - 15 Day MinMax - low value Stock,01/04/14,01/04/18,15,0.5,0.5,5000,50000,500,1,0,1000,FALSE,210133,55,358360,358415,67,48,44,18,10
2014-2018 - 15 Day MinMax - High value Stock,01/04/14,01/04/18,15,0.5,0.5,5000,50000,500,1,1000,10000,FALSE,70622,390,127046,127437,31,18,16,24,10
2014-2022 - 15 Day MinMax,01/04/14,01/04/22,15,0.5,0.5,5000,50000,500,1,0,10000,FALSE,357150,89385,1407189,1496575,171,144,75,25,12
2016-2021 - 15 Day MinMax,01/04/16,01/04/21,15,0.5,0.5,5000,50000,500,1,0,10000,FALSE,329926,20,722773,722794,114,86,70,24,14
2014-2017 - 15 Day MinMax,01/04/14,01/04/17,15,0.5,0.5,5000,50000,500,1,0,10000,FALSE,221642,711,398268,398979,71,49,47,28,9
2014-2017 - 15 Day MinMax - 1 lac max inv,01/04/14,01/04/17,15,0.5,0.5,5000,100000,500,1,0,10000,FALSE,234944,665,378595,379260,71,49,50,23,9
2016-2020 - 15 Day MinMax,01/04/16,01/04/20,15,0.5,0.5,5000,50000,500,1,0,10000,FALSE,274234,152,329161,329314,86,58,58,6,2
2016-2020 - 60 Day MinMax,01/04/16,01/04/20,60,0.5,0.5,5000,50000,500,1,0,10000,FALSE,287314,16,261191,261208,81,53,61,0,2
2016-2020 - 30 Day MinMax - 1 percent fluctuation,01/04/16,01/04/20,30,1,1,5000,50000,500,1,0,10000,FALSE,267726,300,280416,280716,86,58,56,1,2